-51.67459116242276,6.191773581355164,-44.313796333767186,71.65559984386533,0.46346480719169314,-2.900512822251282,-3.9854204577892407,-1.6077592279797208,3.5806076211231996,-31.98578665478903,0.42989340818837135,-2.664316511498436,6.800418140509234,-1.6693604045324568,3.7094858466851015,30.116137479396187
-50.64540725990673,16.998827320516114,-45.09098697839704,57.66616824053284,0.6159571906194355,-3.0530052056790247,1.1604990547903085,-1.0256556423510974,2.5343044135784676,-24.370480150596148,0.32500938057300666,-2.5594324838830715,2.9144649173611024,-1.859987124723352,3.705814905718618,24.28720764467399
-50.64540725990662,27.211219002670703,-45.09098697839704,46.00830857108923,0.34251166434904046,-2.5474598684505962,-1.1604990547900191,-1.0256556423510974,2.5343044135784676,-24.370480150596148,-0.08412758185514661,-2.250573233971605,-12.908242145965673,-1.6132582132535522,3.1816719354850083,18.11389025058318
-50.64540725990662,36.4952114409931,-46.51018156224154,34.35387911699712,0.35394438108310894,-2.6749424906636676,-4.641996219161222,-1.1623784054863284,2.7870770821927437,-25.530979205386597,-0.031862302933069485,-2.3020036024288926,4.957446183451593e-15,-1.7532468489408333,4.087112754302768,31.11821207149289
-50.18120763799038,47.17180274506393,-47.9466660359185,20.636580384045374,0.49066714421837154,-2.927715159277989,1.1604990547905933,-1.025655642351114,2.5343044135784987,-24.37048015059629,-0.9210732126420127,-1.1345357703468606,-6.489880724258786,-1.988397619790987,3.4326385078489356,21.285321999440036
-50.1812076379905,56.45579518338633,-45.47449517683526,11.698730903297701,0.764112670488785,-3.4332604965064637,3.481497164371205,-1.1738111222203977,2.9145597044058293,-26.691478260176478,-1.080692649480495,-0.6658077453553983,-19.226450461314336,-2.1813039107113954,4.5754489940303005,21.85787839312382
-50.1812076379905,67.5965861093731,-39.153630641575546,2.678095045747966,1.1544822382249844,-4.055729875200696,5.802495273950964,-1.072295249444418,3.0451436425879113,-29.012476369757376,0.16933275101339904,-2.205517695205316,6.745624797820822,-1.3310302468686932,2.979142977931391,33.34193488278656
-45.38478580465164,5.04517092535491,-30.713006663708143,77.99493962516976,0.1236811412656114,-2.6146487082626697,-8.303225223323514,-1.5373907548034833,3.079418296277851,-29.654375797583988,1.1986035972359947,-3.754856694783137,13.010297380746456,-0.22647697373079217,2.247107607645814,54.11751268659071
-42.55462202538183,16.0480137110319,-34.98566819706093,60.12211835581115,0.5137009201308679,-3.183723726410331,-1.1608794809910667,-1.2766541012950363,2.785797426583427,-29.02198702477674,0.7944319644242928,-3.6026895165767057,1.3122100045941918,-0.8866464576205192,2.5581482335427874,36.8257132746349
-42.55462202538183,27.192456728546176,-39.76957174486961,44.60660137686807,0.639032038186584,-3.309054844466047,-1.1608794809910674,-0.9006607471278884,2.409804072416279,-24.378469100812463,-0.5744770149878775,-1.309881924153247,-12.568950490317533,-1.7373813371551599,3.975977289674083,26.40413438668843
-42.55462202538183,37.4081961612676,-38.07966132495744,33.861132257105,0.639032038186584,-3.309054844466047,-1.1608794809910674,-1.048864794228773,2.7901840157153783,-22.056710138830326,-0.3744179089863631,-1.1162084613712975,-1.085964194698756,-1.7032476020666982,3.73367916793082,27.672368036187706
-41.625918440588975,47.62393559398902,-36.53964408696197,22.605528282115188,0.5932861800962469,-2.798957193979281,3.482638442973211,-1.0259918651836046,2.5351351904719954,-24.378469100812463,-1.5373132086222394,-0.42686129627222147,-20.51694318793691,-2.963840178018017,5.38614034982841,13.503954623974012
-41.625918440588975,56.91097144191758,-29.62972034136851,14.075669582901469,0.7414902271971312,-3.1793371372783796,5.804397404955351,-1.299527030340214,3.0408462518268333,-26.700228062794746,0.13370429589898294,-2.1710405294574326,-0.7185096435847497,-2.1301369200305116,4.128969987189809,18.680101290217404
-42.55462202538183,68.05541445943192,-27.511750844443327,3.8556172301697984,0.9072768627161115,-3.8094755651937886,1.1608794809910714,-0.9275210939717657,2.6688403154583855,-26.70022806279475,-0.1576978367138981,-1.7732678579915946,-7.171755172433328,-2.310590183936943,4.828085419291347,11.954896409739604
-36.85073522871767,5.5063042975961025,-21.793188507638888,78.14370585479224,0.026012742571357887,-2.1162807931248637,-10.30041330463745,-1.6083007927245825,3.46631683766103,-33.37045307172557,1.47429675182234,-4.140123708754789,15.736784440713894,0.0032191930824887662,1.7391182114859738,52.1924616541956
-33.86164454532195,17.289939035516454,-24.359217108323037,61.5669005828002,0.7417332945921242,-3.1803793535712135,1.161260028085281,-1.1517003976246576,2.661338434135521,-24.386460589790868,0.006221679618937428,-1.7817668506995183,-4.841553747495475,-1.4244134829925006,3.8955381089831858,31.7812673858492
-33.86164454532195,27.50902728266692,-25.532374655970898,48.2422776921004,0.7417332945921237,-3.1803793535712126,5.8063001404264,-0.9238364191042804,2.6657264612322003,-22.06394053362031,0.5423616574576149,-2.608737643908551,12.171852433886267,-1.0823899428798354,2.7551705033401053,38.18679809298968
-33.86164454532195,37.72811552981739,-25.09226686070417,36.054528141201274,0.889985924358477,-3.560883988954622,3.48378008425584,-1.0263281948624141,2.5359662313732776,-24.386460589790868,0.16280613277520084,-2.1680807362276795,0.7863378393344104,-1.5044420791251418,3.4798375795885783,30.338706302862008
-32.93263652285373,47.947203776967854,-27.146767225913663,22.809431209945046,0.8671054973543671,-3.305751556333456,5.806300140426399,-1.0263281948624141,2.5359662313732776,-24.386460589790868,-0.9051631568558196,-0.8960538081262283,-12.215769163913407,-2.4517933841210136,5.122169644715879,15.702605615267798
-32.93263652285373,58.16629202411832,-22.01312936492195,12.88487340475217,0.8899859243584766,-3.5608839889546218,8.128820196596958,-1.1974612516328769,3.1716032993778525,-24.386460589790868,-0.0923315404347722,-1.833063134151671,0.7823422910510698,-2.3702370244719244,4.923928339829721,15.100616647010979
-33.86164454532195,69.31438829373701,-23.4998406203365,1.1882225080120747,1.038219730448399,-3.5308207448714866,11.123165063201547,-0.5415500741016045,2.3219793701180693,-15.091601705579043,0.0004783620635982748,-1.7956870788267407,2.832994189786008,-1.6480147116353352,3.599140654419624,25.84601950569335
